Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0021, W: 4.183e-07, Avg Loss: 5.8678, Accuracy: 0.4892, F1 score: 0.2438, HS: 0.1422
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 7.2088, Accuracy: 0.7408, F1 score: 0.2666, HS: 0.1571

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0540, Accuracy: 0.7340, F1 score: 0.2714, HS: 0.1633
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 7.0947, Accuracy: 0.7390, F1 score: 0.2658, HS: 0.1576

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9879, Accuracy: 0.7534, F1 score: 0.2876, HS: 0.1756
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 6.9468, Accuracy: 0.7308, F1 score: 0.2603, HS: 0.1525

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9479, Accuracy: 0.7636, F1 score: 0.2967, HS: 0.1808
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 7.5298, Accuracy: 0.7749, F1 score: 0.2907, HS: 0.1745

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9460, Accuracy: 0.7771, F1 score: 0.3086, HS: 0.1924
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 7.7137, Accuracy: 0.7706, F1 score: 0.2862, HS: 0.1740

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.9401, Accuracy: 0.7612, F1 score: 0.2952, HS: 0.1828
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.1316, Accuracy: 0.7841, F1 score: 0.2969, HS: 0.1780

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7981, Accuracy: 0.8089, F1 score: 0.3429, HS: 0.2176
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 10.4190, Accuracy: 0.8049, F1 score: 0.3097, HS: 0.1931

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7428, Accuracy: 0.8212, F1 score: 0.3587, HS: 0.2303
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 9.2076, Accuracy: 0.8236, F1 score: 0.3386, HS: 0.2150

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6959, Accuracy: 0.8314, F1 score: 0.3726, HS: 0.2413
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.8370, Accuracy: 0.8201, F1 score: 0.3287, HS: 0.2071

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7167, Accuracy: 0.8315, F1 score: 0.3725, HS: 0.2424
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.2998, Accuracy: 0.8105, F1 score: 0.3234, HS: 0.2016

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6793, Accuracy: 0.8313, F1 score: 0.3724, HS: 0.2428
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.8072, Accuracy: 0.8411, F1 score: 0.3603, HS: 0.2267

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6185, Accuracy: 0.8528, F1 score: 0.4058, HS: 0.2702
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 11.2948, Accuracy: 0.8438, F1 score: 0.3613, HS: 0.2280

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5935, Accuracy: 0.8604, F1 score: 0.4181, HS: 0.2778
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.6072, Accuracy: 0.8453, F1 score: 0.3621, HS: 0.2289

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5623, Accuracy: 0.8672, F1 score: 0.4308, HS: 0.2917
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 12.4888, Accuracy: 0.8510, F1 score: 0.3648, HS: 0.2304

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5431, Accuracy: 0.8713, F1 score: 0.4384, HS: 0.2942
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 13.7003, Accuracy: 0.8552, F1 score: 0.3676, HS: 0.2322

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5311, Accuracy: 0.8731, F1 score: 0.4419, HS: 0.2991
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 12.8139, Accuracy: 0.8611, F1 score: 0.3857, HS: 0.2465

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5289, Accuracy: 0.8805, F1 score: 0.4567, HS: 0.3129
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 11.8929, Accuracy: 0.8460, F1 score: 0.3549, HS: 0.2222

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5507, Accuracy: 0.8680, F1 score: 0.4318, HS: 0.2913
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 12.0722, Accuracy: 0.8616, F1 score: 0.3836, HS: 0.2473

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.5192, Accuracy: 0.8802, F1 score: 0.4558, HS: 0.3126
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 11.3398, Accuracy: 0.8436, F1 score: 0.3567, HS: 0.2238

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4793, Accuracy: 0.8812, F1 score: 0.4587, HS: 0.3159
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 14.0128, Accuracy: 0.8693, F1 score: 0.3972, HS: 0.2545

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4387, Accuracy: 0.8979, F1 score: 0.4964, HS: 0.3484
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 16.5423, Accuracy: 0.8747, F1 score: 0.4035, HS: 0.2554

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4211, Accuracy: 0.9001, F1 score: 0.5022, HS: 0.3526
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 16.8800, Accuracy: 0.8795, F1 score: 0.4128, HS: 0.2623

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4104, Accuracy: 0.9047, F1 score: 0.5132, HS: 0.3676
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 15.2480, Accuracy: 0.8746, F1 score: 0.4055, HS: 0.2640

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.4106, Accuracy: 0.9032, F1 score: 0.5098, HS: 0.3595
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 16.8604, Accuracy: 0.8838, F1 score: 0.4176, HS: 0.2674

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3872, Accuracy: 0.9085, F1 score: 0.5239, HS: 0.3741
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 19.4296, Accuracy: 0.8895, F1 score: 0.4258, HS: 0.2806

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3685, Accuracy: 0.9165, F1 score: 0.5471, HS: 0.4018
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 18.6893, Accuracy: 0.8921, F1 score: 0.4300, HS: 0.2792

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3802, Accuracy: 0.9071, F1 score: 0.5206, HS: 0.3730
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 16.5105, Accuracy: 0.8912, F1 score: 0.4336, HS: 0.2885

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3807, Accuracy: 0.9137, F1 score: 0.5386, HS: 0.3903
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 16.0295, Accuracy: 0.8864, F1 score: 0.4248, HS: 0.2803

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3873, Accuracy: 0.9114, F1 score: 0.5322, HS: 0.3874
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 15.8136, Accuracy: 0.8806, F1 score: 0.4158, HS: 0.2699

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3583, Accuracy: 0.9108, F1 score: 0.5308, HS: 0.3811
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 17.4474, Accuracy: 0.8938, F1 score: 0.4381, HS: 0.2938

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3351, Accuracy: 0.9218, F1 score: 0.5632, HS: 0.4168
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 19.2225, Accuracy: 0.8969, F1 score: 0.4436, HS: 0.2985

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3250, Accuracy: 0.9229, F1 score: 0.5669, HS: 0.4192
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 19.4068, Accuracy: 0.8952, F1 score: 0.4388, HS: 0.2926

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3239, Accuracy: 0.9244, F1 score: 0.5715, HS: 0.4256
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 19.1684, Accuracy: 0.8962, F1 score: 0.4360, HS: 0.2852

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2921, Accuracy: 0.9283, F1 score: 0.5846, HS: 0.4395
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 23.4960, Accuracy: 0.9142, F1 score: 0.4849, HS: 0.3366

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2868, Accuracy: 0.9335, F1 score: 0.6022, HS: 0.4575
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 21.1649, Accuracy: 0.9072, F1 score: 0.4629, HS: 0.3109

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2882, Accuracy: 0.9315, F1 score: 0.5954, HS: 0.4470
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 21.7516, Accuracy: 0.9114, F1 score: 0.4770, HS: 0.3237

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2812, Accuracy: 0.9338, F1 score: 0.6038, HS: 0.4548
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 21.9800, Accuracy: 0.9097, F1 score: 0.4715, HS: 0.3180

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2711, Accuracy: 0.9382, F1 score: 0.6199, HS: 0.4731
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 22.6785, Accuracy: 0.9143, F1 score: 0.4801, HS: 0.3307

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2823, Accuracy: 0.9342, F1 score: 0.6052, HS: 0.4578
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 21.6151, Accuracy: 0.9107, F1 score: 0.4716, HS: 0.3225

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2715, Accuracy: 0.9354, F1 score: 0.6098, HS: 0.4666
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 22.2602, Accuracy: 0.9105, F1 score: 0.4712, HS: 0.3170

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2564, Accuracy: 0.9373, F1 score: 0.6168, HS: 0.4722
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 22.3623, Accuracy: 0.9118, F1 score: 0.4676, HS: 0.3147

Train Trial [49/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2399, Accuracy: 0.9422, F1 score: 0.6357, HS: 0.4899
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 23.9562, Accuracy: 0.9169, F1 score: 0.4844, HS: 0.3281

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2322, Accuracy: 0.9458, F1 score: 0.6505, HS: 0.5101
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 24.6350, Accuracy: 0.9190, F1 score: 0.4926, HS: 0.3400

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2246, Accuracy: 0.9458, F1 score: 0.6506, HS: 0.5061
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 25.7544, Accuracy: 0.9189, F1 score: 0.4930, HS: 0.3352

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2392, Accuracy: 0.9456, F1 score: 0.6497, HS: 0.5063
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 22.8628, Accuracy: 0.9168, F1 score: 0.4876, HS: 0.3304

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2227, Accuracy: 0.9456, F1 score: 0.6498, HS: 0.5090
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 22.7965, Accuracy: 0.9189, F1 score: 0.4877, HS: 0.3308

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2256, Accuracy: 0.9482, F1 score: 0.6607, HS: 0.5197
Valid Trial [54/200], LR: 0.0001, W: 0.01, Avg Loss: 23.6313, Accuracy: 0.9189, F1 score: 0.4965, HS: 0.3502

Train Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2246, Accuracy: 0.9477, F1 score: 0.6586, HS: 0.5161
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 23.9599, Accuracy: 0.9164, F1 score: 0.4854, HS: 0.3291

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2118, Accuracy: 0.9486, F1 score: 0.6629, HS: 0.5212
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 24.9869, Accuracy: 0.9185, F1 score: 0.4846, HS: 0.3300

Train Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2613, Accuracy: 0.9435, F1 score: 0.6403, HS: 0.4959
Valid Trial [57/200], LR: 0.0001, W: 0.01, Avg Loss: 23.1096, Accuracy: 0.9161, F1 score: 0.4846, HS: 0.3298

Train Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2425, Accuracy: 0.9419, F1 score: 0.6344, HS: 0.4937
Valid Trial [58/200], LR: 0.0001, W: 0.01, Avg Loss: 23.1159, Accuracy: 0.9175, F1 score: 0.4914, HS: 0.3365

Train Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2287, Accuracy: 0.9439, F1 score: 0.6428, HS: 0.4973
Valid Trial [59/200], LR: 0.0001, W: 0.01, Avg Loss: 22.9129, Accuracy: 0.9172, F1 score: 0.4870, HS: 0.3273

Train Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2112, Accuracy: 0.9496, F1 score: 0.6673, HS: 0.5341
Valid Trial [60/200], LR: 0.0001, W: 0.01, Avg Loss: 24.4490, Accuracy: 0.9174, F1 score: 0.4884, HS: 0.3311

Train Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 0.2110, Accuracy: 0.9496, F1 score: 0.6668, HS: 0.5301
Valid Trial [61/200], LR: 0.0001, W: 0.01, Avg Loss: 25.2005, Accuracy: 0.9225, F1 score: 0.4955, HS: 0.3421

Train Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1999, Accuracy: 0.9523, F1 score: 0.6789, HS: 0.5446
Valid Trial [62/200], LR: 0.0001, W: 0.01, Avg Loss: 25.0909, Accuracy: 0.9197, F1 score: 0.4903, HS: 0.3345

Train Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1974, Accuracy: 0.9524, F1 score: 0.6797, HS: 0.5462
Valid Trial [63/200], LR: 0.0001, W: 0.01, Avg Loss: 26.4551, Accuracy: 0.9215, F1 score: 0.4987, HS: 0.3376

Train Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1943, Accuracy: 0.9539, F1 score: 0.6865, HS: 0.5559
Valid Trial [64/200], LR: 0.0001, W: 0.01, Avg Loss: 25.5404, Accuracy: 0.9221, F1 score: 0.4950, HS: 0.3402

Out of patience!
Best epoch: 54
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 138.7269, Accuracy: 0.9209, F1 score: 0.4744, HS: 0.3334
Predicciones guardadas en ../outputs\alexnet\blur\evo\106L_testval_weighted_1\predictions.csv
(234, 92)
(234, 92)
HS final, NUM_LABELS: 0.33437817175562273, 92
{'BATCH_SIZE': 124, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 54, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 92, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.33437817175562273, 'patience': 10}
========================================
========================================
========================================
========================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 116L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\116L_testval_weighted_1
Los resultados se guardar�n en: ../outputs\alexnet\blur\evo\116L_testval_weighted_1
Usando top_labels previamente generados para 116 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0015, W: 1.64837e-05, Avg Loss: 12.3844, Accuracy: 0.4611, F1 score: 0.0781, HS: 0.0436
Valid Trial [1/10], LR: 0.0003, W: 3.111e-06, Avg Loss: 12.9613, Accuracy: 0.4916, F1 score: 0.0664, HS: 0.0343
Valid Trial [2/10], LR: 0.0002, W: 2.9364e-06, Avg Loss: 12.7414, Accuracy: 0.5096, F1 score: 0.0748, HS: 0.0385
Valid Trial [3/10], LR: 0.0002, W: 1.63911e-05, Avg Loss: 13.3593, Accuracy: 0.4934, F1 score: 0.0777, HS: 0.0408
Valid Trial [4/10], LR: 0.0018, W: 6.193e-07, Avg Loss: 12.7247, Accuracy: 0.5244, F1 score: 0.0786, HS: 0.0413
Valid Trial [5/10], LR: 0.0001, W: 9.9984e-06, Avg Loss: 11.7598, Accuracy: 0.4894, F1 score: 0.0689, HS: 0.0357
Valid Trial [6/10], LR: 0.0002, W: 3.982e-06, Avg Loss: 11.5697, Accuracy: 0.5099, F1 score: 0.0849, HS: 0.0443
Valid Trial [7/10], LR: 0.0028, W: 1.66997e-05, Avg Loss: 12.0847, Accuracy: 0.5211, F1 score: 0.0789, HS: 0.0418
Valid Trial [8/10], LR: 0.0011, W: 4.38e-07, Avg Loss: 12.4976, Accuracy: 0.5291, F1 score: 0.0810, HS: 0.0424
Valid Trial [9/10], LR: 0.0008, W: 5.8852e-06, Avg Loss: 12.1621, Accuracy: 0.5068, F1 score: 0.0727, HS: 0.0376
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 4.4920, Accuracy: 0.3763, F1 score: 0.1074, HS: 0.0569
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 4.6932, Accuracy: 0.2328, F1 score: 0.1028, HS: 0.0545

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.5777, Accuracy: 0.2625, F1 score: 0.1021, HS: 0.0552
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 3.6951, Accuracy: 0.3453, F1 score: 0.1195, HS: 0.0685

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.2219, Accuracy: 0.3686, F1 score: 0.1181, HS: 0.0663
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 3.9169, Accuracy: 0.4029, F1 score: 0.1265, HS: 0.0714

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.9382, Accuracy: 0.4473, F1 score: 0.1327, HS: 0.0765
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 3.9947, Accuracy: 0.5486, F1 score: 0.1590, HS: 0.0907

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.7509, Accuracy: 0.5458, F1 score: 0.1564, HS: 0.0902
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 4.1281, Accuracy: 0.5430, F1 score: 0.1584, HS: 0.0899

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.5423, Accuracy: 0.5902, F1 score: 0.1712, HS: 0.0996
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 5.3603, Accuracy: 0.6502, F1 score: 0.1918, HS: 0.1199

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.3767, Accuracy: 0.6419, F1 score: 0.1919, HS: 0.1123
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 5.4740, Accuracy: 0.7002, F1 score: 0.2159, HS: 0.1302

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.2784, Accuracy: 0.6810, F1 score: 0.2102, HS: 0.1263
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 5.2118, Accuracy: 0.6755, F1 score: 0.2046, HS: 0.1277

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 1.2248, Accuracy: 0.6886, F1 score: 0.2145, HS: 0.1287
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 4.6510, Accuracy: 0.7000, F1 score: 0.2176, HS: 0.1318

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0524, Accuracy: 0.7242, F1 score: 0.2363, HS: 0.1405
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 6.2037, Accuracy: 0.7519, F1 score: 0.2469, HS: 0.1434

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9812, Accuracy: 0.7580, F1 score: 0.2608, HS: 0.1577
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 8.4243, Accuracy: 0.7774, F1 score: 0.2625, HS: 0.1621

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9846, Accuracy: 0.7596, F1 score: 0.2625, HS: 0.1597
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 5.8428, Accuracy: 0.7521, F1 score: 0.2492, HS: 0.1480

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9081, Accuracy: 0.7733, F1 score: 0.2747, HS: 0.1683
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.2382, Accuracy: 0.7972, F1 score: 0.2798, HS: 0.1726

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7904, Accuracy: 0.8090, F1 score: 0.3104, HS: 0.1934
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 9.2187, Accuracy: 0.8103, F1 score: 0.2946, HS: 0.1852

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6858, Accuracy: 0.8286, F1 score: 0.3344, HS: 0.2122
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 11.8132, Accuracy: 0.8448, F1 score: 0.3320, HS: 0.2143

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6868, Accuracy: 0.8395, F1 score: 0.3485, HS: 0.2228
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 9.6767, Accuracy: 0.8265, F1 score: 0.3116, HS: 0.1920

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6729, Accuracy: 0.8414, F1 score: 0.3517, HS: 0.2265
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 10.1912, Accuracy: 0.8279, F1 score: 0.3114, HS: 0.1925

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6556, Accuracy: 0.8471, F1 score: 0.3606, HS: 0.2306
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 8.6081, Accuracy: 0.8304, F1 score: 0.3210, HS: 0.1990

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6584, Accuracy: 0.8414, F1 score: 0.3518, HS: 0.2233
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.1536, Accuracy: 0.8389, F1 score: 0.3265, HS: 0.2081

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.6204, Accuracy: 0.8518, F1 score: 0.3675, HS: 0.2375
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.7348, Accuracy: 0.8385, F1 score: 0.3206, HS: 0.1943

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5808, Accuracy: 0.8619, F1 score: 0.3848, HS: 0.2499
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 11.3215, Accuracy: 0.8502, F1 score: 0.3454, HS: 0.2224

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5892, Accuracy: 0.8635, F1 score: 0.3875, HS: 0.2537
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 10.8987, Accuracy: 0.8500, F1 score: 0.3424, HS: 0.2137

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5965, Accuracy: 0.8657, F1 score: 0.3904, HS: 0.2516
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 9.0514, Accuracy: 0.8469, F1 score: 0.3390, HS: 0.2160

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5505, Accuracy: 0.8658, F1 score: 0.3920, HS: 0.2563
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 12.3403, Accuracy: 0.8650, F1 score: 0.3609, HS: 0.2285

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4838, Accuracy: 0.8867, F1 score: 0.4328, HS: 0.2904
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 12.2480, Accuracy: 0.8684, F1 score: 0.3639, HS: 0.2329

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4728, Accuracy: 0.8943, F1 score: 0.4499, HS: 0.3043
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 13.0240, Accuracy: 0.8759, F1 score: 0.3783, HS: 0.2479

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4532, Accuracy: 0.8918, F1 score: 0.4439, HS: 0.3006
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 12.9736, Accuracy: 0.8749, F1 score: 0.3751, HS: 0.2399

