Patterns set encontrado en ../patterns\base
Labels set encontrado en ../labels\base
Nombre del experimento: 26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Los resultados se guardarán en: ../outputs\alexnet\base\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0072, W: 3.452e-07, Avg Loss: 0.9571, Accuracy: 0.5419, F1 score: 0.2160, HS: 0.1223
Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2516, Accuracy: 0.9130, F1 score: 0.5398, HS: 0.3843
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3450, Accuracy: 0.9043, F1 score: 0.5198, HS: 0.3639

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2491, Accuracy: 0.9136, F1 score: 0.5428, HS: 0.3837
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3488, Accuracy: 0.9043, F1 score: 0.5268, HS: 0.3636

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2462, Accuracy: 0.9150, F1 score: 0.5514, HS: 0.3936
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3468, Accuracy: 0.9073, F1 score: 0.5369, HS: 0.3809

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2452, Accuracy: 0.9153, F1 score: 0.5515, HS: 0.3932
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3537, Accuracy: 0.9038, F1 score: 0.5185, HS: 0.3591

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2440, Accuracy: 0.9165, F1 score: 0.5618, HS: 0.4043
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3528, Accuracy: 0.9068, F1 score: 0.5333, HS: 0.3682

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2415, Accuracy: 0.9163, F1 score: 0.5609, HS: 0.4026
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3446, Accuracy: 0.9063, F1 score: 0.5297, HS: 0.3769

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2414, Accuracy: 0.9166, F1 score: 0.5618, HS: 0.4065
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3422, Accuracy: 0.9078, F1 score: 0.5558, HS: 0.3952

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2439, Accuracy: 0.9160, F1 score: 0.5615, HS: 0.4001
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 0.3370, Accuracy: 0.9063, F1 score: 0.5274, HS: 0.3642

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.2425, Accuracy: 0.9162, F1 score: 0.5612, HS: 0.4008
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3480, Accuracy: 0.9058, F1 score: 0.5284, HS: 0.3579

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2383, Accuracy: 0.9178, F1 score: 0.5714, HS: 0.4109
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 0.3415, Accuracy: 0.9073, F1 score: 0.5369, HS: 0.3750

Out of patience!
Best epoch: 27
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.3811, Accuracy: 0.9103, F1 score: 0.5480, HS: 0.3913
Predicciones guardadas en ../outputs\alexnet\blur_ref_rot\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.3917684167684168
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 27, 'data_flags': 'blur_ref_rot', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.3917684167684168, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\ref_rot_crop1
Labels set encontrado en ../labels\ref_rot_crop1
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\ref_rot_crop1\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\ref_rot_crop1\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0081, W: 2.4708e-06, Avg Loss: 0.8860, Accuracy: 0.5602, F1 score: 0.2175, HS: 0.1261
Valid Trial [1/10], LR: 0.0003, W: 1.5605e-05, Avg Loss: 0.9403, Accuracy: 0.5528, F1 score: 0.2188, HS: 0.1268
Valid Trial [2/10], LR: 0.0035, W: 1.08141e-05, Avg Loss: 1.0685, Accuracy: 0.4275, F1 score: 0.2192, HS: 0.1223
Valid Trial [3/10], LR: 0.0004, W: 5.1547e-06, Avg Loss: 1.0260, Accuracy: 0.4704, F1 score: 0.2115, HS: 0.1181
Valid Trial [4/10], LR: 0.0002, W: 2.04451e-05, Avg Loss: 1.0014, Accuracy: 0.4601, F1 score: 0.2251, HS: 0.1254
Valid Trial [5/10], LR: 0.0003, W: 5.4627e-06, Avg Loss: 0.9414, Accuracy: 0.5271, F1 score: 0.1975, HS: 0.1109
Valid Trial [6/10], LR: 0.001, W: 1.78489e-05, Avg Loss: 0.9674, Accuracy: 0.4980, F1 score: 0.2109, HS: 0.1175
Valid Trial [7/10], LR: 0.0006, W: 6.5753e-06, Avg Loss: 0.9535, Accuracy: 0.5192, F1 score: 0.2243, HS: 0.1306
Valid Trial [8/10], LR: 0.0005, W: 2.6795e-06, Avg Loss: 1.0176, Accuracy: 0.4778, F1 score: 0.1983, HS: 0.1106
Valid Trial [9/10], LR: 0.0014, W: 1.892e-06, Avg Loss: 0.9585, Accuracy: 0.5025, F1 score: 0.1973, HS: 0.1104
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.3499, Accuracy: 0.8798, F1 score: 0.3374, HS: 0.2348
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4244, Accuracy: 0.8930, F1 score: 0.4589, HS: 0.3338

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.2790, Accuracy: 0.9042, F1 score: 0.4700, HS: 0.3169
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3446, Accuracy: 0.9058, F1 score: 0.5330, HS: 0.3590

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.2705, Accuracy: 0.9084, F1 score: 0.5029, HS: 0.3451
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3501, Accuracy: 0.9058, F1 score: 0.5420, HS: 0.3897

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2677, Accuracy: 0.9091, F1 score: 0.5075, HS: 0.3512
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3676, Accuracy: 0.9034, F1 score: 0.5463, HS: 0.3910

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2730, Accuracy: 0.9077, F1 score: 0.4995, HS: 0.3440
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3437, Accuracy: 0.9058, F1 score: 0.5375, HS: 0.3828

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2709, Accuracy: 0.9076, F1 score: 0.4940, HS: 0.3361
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3765, Accuracy: 0.8999, F1 score: 0.4727, HS: 0.3101

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2713, Accuracy: 0.9074, F1 score: 0.4908, HS: 0.3338
Valid Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.3504, Accuracy: 0.9063, F1 score: 0.5540, HS: 0.3930

Train Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.2697, Accuracy: 0.9085, F1 score: 0.5008, HS: 0.3447
Valid Trial [7/200], LR: 0.001, W: 0.01, Avg Loss: 0.3625, Accuracy: 0.9009, F1 score: 0.4962, HS: 0.3368

Train Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.2768, Accuracy: 0.9058, F1 score: 0.4794, HS: 0.3245
Valid Trial [8/200], LR: 0.001, W: 0.01, Avg Loss: 0.3692, Accuracy: 0.9034, F1 score: 0.5333, HS: 0.3823

Train Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.2687, Accuracy: 0.9086, F1 score: 0.5002, HS: 0.3446
Valid Trial [9/200], LR: 0.001, W: 0.01, Avg Loss: 0.3695, Accuracy: 0.9038, F1 score: 0.5137, HS: 0.3717

Train Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.2687, Accuracy: 0.9078, F1 score: 0.4953, HS: 0.3433
Valid Trial [10/200], LR: 0.001, W: 0.01, Avg Loss: 0.3627, Accuracy: 0.9038, F1 score: 0.5301, HS: 0.3787

Train Trial [11/200], LR: 0.001, W: 0.01, Avg Loss: 0.2730, Accuracy: 0.9077, F1 score: 0.4944, HS: 0.3394
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3633, Accuracy: 0.9043, F1 score: 0.5174, HS: 0.3579

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2720, Accuracy: 0.9075, F1 score: 0.4888, HS: 0.3455
Valid Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3520, Accuracy: 0.9048, F1 score: 0.5064, HS: 0.3599

Train Trial [13/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2689, Accuracy: 0.9074, F1 score: 0.4895, HS: 0.3428
Valid Trial [13/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3579, Accuracy: 0.9004, F1 score: 0.5073, HS: 0.3435

Train Trial [14/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2695, Accuracy: 0.9076, F1 score: 0.4931, HS: 0.3441
Valid Trial [14/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3573, Accuracy: 0.9053, F1 score: 0.5362, HS: 0.3837

Train Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2703, Accuracy: 0.9063, F1 score: 0.4842, HS: 0.3389
Valid Trial [15/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3499, Accuracy: 0.9112, F1 score: 0.5714, HS: 0.4023

Train Trial [16/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2701, Accuracy: 0.9064, F1 score: 0.4840, HS: 0.3378
Valid Trial [16/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3653, Accuracy: 0.9068, F1 score: 0.5511, HS: 0.4031

Train Trial [17/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2683, Accuracy: 0.9082, F1 score: 0.4944, HS: 0.3494
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3530, Accuracy: 0.9058, F1 score: 0.5261, HS: 0.3748

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2647, Accuracy: 0.9083, F1 score: 0.5048, HS: 0.3576
Valid Trial [18/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3570, Accuracy: 0.9029, F1 score: 0.5038, HS: 0.3544

Train Trial [19/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2689, Accuracy: 0.9076, F1 score: 0.4932, HS: 0.3461
Valid Trial [19/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3644, Accuracy: 0.8989, F1 score: 0.4913, HS: 0.3354

Train Trial [20/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2626, Accuracy: 0.9091, F1 score: 0.5075, HS: 0.3561
Valid Trial [20/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3512, Accuracy: 0.9058, F1 score: 0.5420, HS: 0.3930

Train Trial [21/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2663, Accuracy: 0.9073, F1 score: 0.4921, HS: 0.3455
Valid Trial [21/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3627, Accuracy: 0.9024, F1 score: 0.5000, HS: 0.3679

Train Trial [22/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2629, Accuracy: 0.9080, F1 score: 0.4972, HS: 0.3465
Valid Trial [22/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3502, Accuracy: 0.9029, F1 score: 0.5038, HS: 0.3497

Train Trial [23/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2602, Accuracy: 0.9089, F1 score: 0.5057, HS: 0.3596
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3462, Accuracy: 0.9038, F1 score: 0.5301, HS: 0.3878

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2604, Accuracy: 0.9089, F1 score: 0.5063, HS: 0.3574
Valid Trial [24/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3423, Accuracy: 0.9063, F1 score: 0.5320, HS: 0.3790

Train Trial [25/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2587, Accuracy: 0.9095, F1 score: 0.5114, HS: 0.3631
Valid Trial [25/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3454, Accuracy: 0.9048, F1 score: 0.5416, HS: 0.3889

Train Trial [26/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2587, Accuracy: 0.9101, F1 score: 0.5155, HS: 0.3682
Valid Trial [26/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3530, Accuracy: 0.9063, F1 score: 0.5388, HS: 0.3879

Out of patience!
Best epoch: 16
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.5558, Accuracy: 0.9040, F1 score: 0.5051, HS: 0.3619
Predicciones guardadas en ../outputs\alexnet\ref_rot_crop1\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.36288156288156287
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 16, 'data_flags': 'ref_rot_crop1', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.36288156288156287, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\blur_ref_rot_crop1
Labels set encontrado en ../labels\blur_ref_rot_crop1
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_ref_rot_crop1\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\blur_ref_rot_crop1\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0006, W: 2.01287e-05, Avg Loss: 0.9523, Accuracy: 0.4980, F1 score: 0.1984, HS: 0.1110
Valid Trial [1/10], LR: 0.0001, W: 1.0092e-06, Avg Loss: 1.0195, Accuracy: 0.4793, F1 score: 0.1927, HS: 0.1058
Valid Trial [2/10], LR: 0.0003, W: 4.642e-07, Avg Loss: 0.9470, Accuracy: 0.5325, F1 score: 0.2126, HS: 0.1237
Valid Trial [3/10], LR: 0.0027, W: 3.1462e-06, Avg Loss: 1.0284, Accuracy: 0.4734, F1 score: 0.2272, HS: 0.1269
Valid Trial [4/10], LR: 0.0006, W: 1.36829e-05, Avg Loss: 0.9006, Accuracy: 0.5552, F1 score: 0.2046, HS: 0.1134
Valid Trial [5/10], LR: 0.0005, W: 2.192e-06, Avg Loss: 0.9994, Accuracy: 0.4808, F1 score: 0.1894, HS: 0.1048
Valid Trial [6/10], LR: 0.0005, W: 6.59e-07, Avg Loss: 1.0189, Accuracy: 0.4556, F1 score: 0.2080, HS: 0.1173
Valid Trial [7/10], LR: 0.0075, W: 4.8e-07, Avg Loss: 1.0451, Accuracy: 0.4571, F1 score: 0.2073, HS: 0.1173
Valid Trial [8/10], LR: 0.0071, W: 7.477e-07, Avg Loss: 0.8961, Accuracy: 0.5572, F1 score: 0.2699, HS: 0.1543
Valid Trial [9/10], LR: 0.0029, W: 4.335e-07, Avg Loss: 1.0228, Accuracy: 0.4463, F1 score: 0.1833, HS: 0.1030
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4141, Accuracy: 0.8750, F1 score: 0.2899, HS: 0.1995
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 0.4001, Accuracy: 0.8964, F1 score: 0.4615, HS: 0.2999

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.2847, Accuracy: 0.9054, F1 score: 0.4811, HS: 0.3330
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 0.3688, Accuracy: 0.9048, F1 score: 0.5372, HS: 0.3800

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.2743, Accuracy: 0.9085, F1 score: 0.5047, HS: 0.3520
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 0.3700, Accuracy: 0.8994, F1 score: 0.5189, HS: 0.3721

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.2759, Accuracy: 0.9085, F1 score: 0.5052, HS: 0.3488
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 0.3911, Accuracy: 0.8945, F1 score: 0.4677, HS: 0.3215

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.2775, Accuracy: 0.9077, F1 score: 0.4979, HS: 0.3430
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 0.3531, Accuracy: 0.9048, F1 score: 0.5281, HS: 0.3603

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.2740, Accuracy: 0.9088, F1 score: 0.5044, HS: 0.3490
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 0.3685, Accuracy: 0.9034, F1 score: 0.5100, HS: 0.3481

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 0.2754, Accuracy: 0.9088, F1 score: 0.5026, HS: 0.3472
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3516, Accuracy: 0.9073, F1 score: 0.5459, HS: 0.4006

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2690, Accuracy: 0.9094, F1 score: 0.5099, HS: 0.3567
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3483, Accuracy: 0.9053, F1 score: 0.5385, HS: 0.3855

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2707, Accuracy: 0.9097, F1 score: 0.5125, HS: 0.3576
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3679, Accuracy: 0.9004, F1 score: 0.5073, HS: 0.3594

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2744, Accuracy: 0.9079, F1 score: 0.4956, HS: 0.3428
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3545, Accuracy: 0.9073, F1 score: 0.5502, HS: 0.3803

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2661, Accuracy: 0.9098, F1 score: 0.5111, HS: 0.3573
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3557, Accuracy: 0.9058, F1 score: 0.5506, HS: 0.4011

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2711, Accuracy: 0.9090, F1 score: 0.5061, HS: 0.3556
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.3601, Accuracy: 0.9048, F1 score: 0.5327, HS: 0.3736

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.2711, Accuracy: 0.9086, F1 score: 0.5034, HS: 0.3495
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3483, Accuracy: 0.9083, F1 score: 0.5507, HS: 0.3912

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2653, Accuracy: 0.9102, F1 score: 0.5143, HS: 0.3582
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3605, Accuracy: 0.8969, F1 score: 0.4890, HS: 0.3373

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2686, Accuracy: 0.9094, F1 score: 0.5100, HS: 0.3538
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3483, Accuracy: 0.9058, F1 score: 0.5284, HS: 0.3731

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2656, Accuracy: 0.9101, F1 score: 0.5111, HS: 0.3544
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3486, Accuracy: 0.9058, F1 score: 0.5568, HS: 0.4077

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2651, Accuracy: 0.9102, F1 score: 0.5174, HS: 0.3614
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3579, Accuracy: 0.9029, F1 score: 0.5429, HS: 0.3798

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2665, Accuracy: 0.9102, F1 score: 0.5171, HS: 0.3643
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 0.3649, Accuracy: 0.9029, F1 score: 0.5207, HS: 0.3658

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.2644, Accuracy: 0.9103, F1 score: 0.5170, HS: 0.3579
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3376, Accuracy: 0.9117, F1 score: 0.5728, HS: 0.4231

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2589, Accuracy: 0.9122, F1 score: 0.5298, HS: 0.3687
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3513, Accuracy: 0.9107, F1 score: 0.5617, HS: 0.4036

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2603, Accuracy: 0.9117, F1 score: 0.5272, HS: 0.3708
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3538, Accuracy: 0.9098, F1 score: 0.5714, HS: 0.4152

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2613, Accuracy: 0.9114, F1 score: 0.5262, HS: 0.3714
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3542, Accuracy: 0.9048, F1 score: 0.5281, HS: 0.3823

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2611, Accuracy: 0.9106, F1 score: 0.5204, HS: 0.3653
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3442, Accuracy: 0.9068, F1 score: 0.5424, HS: 0.3926

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2589, Accuracy: 0.9126, F1 score: 0.5342, HS: 0.3763
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 0.3549, Accuracy: 0.9043, F1 score: 0.5245, HS: 0.3763

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.2584, Accuracy: 0.9119, F1 score: 0.5296, HS: 0.3761
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3459, Accuracy: 0.9078, F1 score: 0.5360, HS: 0.3950

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2557, Accuracy: 0.9127, F1 score: 0.5359, HS: 0.3775
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3429, Accuracy: 0.9083, F1 score: 0.5485, HS: 0.3997

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2550, Accuracy: 0.9126, F1 score: 0.5334, HS: 0.3776
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3369, Accuracy: 0.9073, F1 score: 0.5437, HS: 0.3967

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2551, Accuracy: 0.9131, F1 score: 0.5402, HS: 0.3839
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3443, Accuracy: 0.9068, F1 score: 0.5468, HS: 0.3967

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.2548, Accuracy: 0.9130, F1 score: 0.5409, HS: 0.3860
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 0.3435, Accuracy: 0.9107, F1 score: 0.5639, HS: 0.4177

Out of patience!
Best epoch: 18
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 3.3525, Accuracy: 0.9124, F1 score: 0.5569, HS: 0.4126
Predicciones guardadas en ../outputs\alexnet\blur_ref_rot_crop1\26L_testval\predictions.csv
(234, 26)
(234, 26)
HS final: 0.4136955636955637
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 18, 'data_flags': 'blur_ref_rot_crop1', 'use_pos_weights': False, 'pos_weights_factor': 1, 'NUM_LABELS': 26, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.4136955636955637, 'patience': 10}
========= * 40
========= * 40
========= * 40
========= * 40
Patterns set encontrado en ../patterns\crop2_randaug2_elastic2
Labels set encontrado en ../labels\crop2_randaug2_elastic2
Nombre del experimento: 26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\crop2_randaug2_elastic2\26L_testval
Los resultados se guardar�n en: ../outputs\alexnet\crop2_randaug2_elastic2\26L_testval
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0008, W: 1.53396e-05, Avg Loss: 0.9041, Accuracy: 0.5429, F1 score: 0.2433, HS: 0.1412
Valid Trial [1/10], LR: 0.0004, W: 8.382e-07, Avg Loss: 0.9790, Accuracy: 0.5074, F1 score: 0.2345, HS: 0.1359
Valid Trial [2/10], LR: 0.0011, W: 4.257e-07, Avg Loss: 0.9456, Accuracy: 0.5251, F1 score: 0.2177, HS: 0.1191
Valid Trial [3/10], LR: 0.0098, W: 3.886e-07, Avg Loss: 0.9782, Accuracy: 0.4832, F1 score: 0.2073, HS: 0.1148
Valid Trial [4/10], LR: 0.0005, W: 2.76625e-05, Avg Loss: 1.0095, Accuracy: 0.4546, F1 score: 0.1807, HS: 0.1010
Valid Trial [5/10], LR: 0.0002, W: 3.684e-07, Avg Loss: 0.9472, Accuracy: 0.5370, F1 score: 0.2129, HS: 0.1211
Valid Trial [6/10], LR: 0.001, W: 3.5147e-06, Avg Loss: 1.0160, Accuracy: 0.4630, F1 score: 0.2422, HS: 0.1356
Valid Trial [7/10], LR: 0.0004, W: 3.287e-07, Avg Loss: 0.9781, Accuracy: 0.4877, F1 score: 0.2298, HS: 0.1292
Valid Trial [8/10], LR: 0.0012, W: 1.8204e-06, Avg Loss: 0.9616, Accuracy: 0.4862, F1 score: 0.2009, HS: 0.1107
