Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\26L_testval_weighted_1
Usando top_labels previamente generados para 26 labels
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0001, W: 2.11342e-05, Avg Loss: 5.4919, Accuracy: 0.4793, F1 score: 0.1927, HS: 0.1139
Train Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1420, Accuracy: 0.9684, F1 score: 0.8598, HS: 0.7728
Valid Trial [66/200], LR: 0.0001, W: 0.01, Avg Loss: 8.2812, Accuracy: 0.9016, F1 score: 0.6018, HS: 0.4495

Train Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1623, Accuracy: 0.9624, F1 score: 0.8373, HS: 0.7361
Valid Trial [67/200], LR: 0.0001, W: 0.01, Avg Loss: 8.5148, Accuracy: 0.9087, F1 score: 0.6195, HS: 0.4736

Train Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1485, Accuracy: 0.9650, F1 score: 0.8469, HS: 0.7517
Valid Trial [68/200], LR: 0.0001, W: 0.01, Avg Loss: 8.8654, Accuracy: 0.9077, F1 score: 0.6250, HS: 0.4789

Train Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1499, Accuracy: 0.9662, F1 score: 0.8516, HS: 0.7619
Valid Trial [69/200], LR: 0.0001, W: 0.01, Avg Loss: 8.8310, Accuracy: 0.9090, F1 score: 0.6243, HS: 0.4711

Train Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1552, Accuracy: 0.9657, F1 score: 0.8495, HS: 0.7541
Valid Trial [70/200], LR: 0.0001, W: 0.01, Avg Loss: 7.7626, Accuracy: 0.9003, F1 score: 0.6058, HS: 0.4469

Train Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1525, Accuracy: 0.9646, F1 score: 0.8454, HS: 0.7484
Valid Trial [71/200], LR: 0.0001, W: 0.01, Avg Loss: 8.4520, Accuracy: 0.9045, F1 score: 0.6160, HS: 0.4539

Train Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1344, Accuracy: 0.9688, F1 score: 0.8614, HS: 0.7709
Valid Trial [72/200], LR: 0.0001, W: 0.01, Avg Loss: 8.9855, Accuracy: 0.9090, F1 score: 0.6193, HS: 0.4734

Train Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1417, Accuracy: 0.9670, F1 score: 0.8545, HS: 0.7627
Valid Trial [73/200], LR: 0.0001, W: 0.01, Avg Loss: 8.8927, Accuracy: 0.9077, F1 score: 0.6211, HS: 0.4673

Train Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1422, Accuracy: 0.9673, F1 score: 0.8557, HS: 0.7641
Valid Trial [74/200], LR: 0.0001, W: 0.01, Avg Loss: 8.2178, Accuracy: 0.9071, F1 score: 0.6194, HS: 0.4654

Train Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1429, Accuracy: 0.9672, F1 score: 0.8552, HS: 0.7621
Valid Trial [75/200], LR: 0.0001, W: 0.01, Avg Loss: 8.4044, Accuracy: 0.9013, F1 score: 0.6010, HS: 0.4572

Train Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1560, Accuracy: 0.9641, F1 score: 0.8436, HS: 0.7471
Valid Trial [76/200], LR: 0.0001, W: 0.01, Avg Loss: 8.1272, Accuracy: 0.9045, F1 score: 0.6140, HS: 0.4617

Train Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1509, Accuracy: 0.9656, F1 score: 0.8494, HS: 0.7523
Valid Trial [77/200], LR: 0.0001, W: 0.01, Avg Loss: 8.8430, Accuracy: 0.9112, F1 score: 0.6262, HS: 0.4671

Train Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1436, Accuracy: 0.9670, F1 score: 0.8544, HS: 0.7576
Valid Trial [78/200], LR: 0.0001, W: 0.01, Avg Loss: 8.3353, Accuracy: 0.9093, F1 score: 0.6252, HS: 0.4751

Out of patience!
Best epoch: 68
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 86.6481, Accuracy: 0.9038, F1 score: 0.5982, HS: 0.4517
Predicciones guardadas en ../outputs\alexnet\blur\41L_testval_weighted_1\predictions.csv
(234, 40)
(234, 40)
HS final, NUM_LABELS: 0.453658070324737, 40
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 68, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 40, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.453658070324737, 'patience': 10}
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
Patterns set encontrado en ../patterns\blur
Labels set encontrado en ../labels\blur
Nombre del experimento: 46L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\46L_testval_weighted_1
Los resultados se guardarán en: ../outputs\alexnet\blur\46L_testval_weighted_1
Creando top_labels para 46 labels
Aplicando threshold 25 para trabajar con 45 labels
panel            578
horizontal       468
ornament         246
hatched          216
vertical         208
circle           160
metopal          154
filling          148
lozenge          128
enclosing        124
double           108
cross-hatched    102
triangle          98
line              84
chain             82
meander           80
concentric        80
bar               78
dotted            74
solid             70
dot               68
outline           62
cross             62
single            56
hook              54
floor             54
star              50
swastika          48
right             46
shoulder          44
multiple          42
left              42
zigzag            42
turning           42
battlement        40
tangential        34
bird              34
checkerboard      34
chevron           34
pendent           32
quatrefoil        28
andrew's          28
body              28
pattern           26
rosette           26
dtype: int64
Usando device: NVIDIA GeForce GTX 1060
Valid Trial [0/10], LR: 0.0011, W: 2.1337e-06, Avg Loss: 6.3367, Accuracy: 0.5040, F1 score: 0.1528, HS: 0.0954
Valid Trial [1/10], LR: 0.004, W: 3.7319e-06, Avg Loss: 6.3530, Accuracy: 0.5128, F1 score: 0.1381, HS: 0.0785
Valid Trial [2/10], LR: 0.0089, W: 1.80464e-05, Avg Loss: 5.8846, Accuracy: 0.4883, F1 score: 0.1552, HS: 0.0861
Valid Trial [3/10], LR: 0.0005, W: 2.449e-05, Avg Loss: 7.0145, Accuracy: 0.5148, F1 score: 0.1386, HS: 0.0801
Valid Trial [4/10], LR: 0.0083, W: 8.572e-07, Avg Loss: 6.3190, Accuracy: 0.5268, F1 score: 0.1504, HS: 0.0807
Valid Trial [5/10], LR: 0.0027, W: 1.7832e-06, Avg Loss: 6.6272, Accuracy: 0.4840, F1 score: 0.1437, HS: 0.0843
Valid Trial [6/10], LR: 0.0002, W: 1.62564e-05, Avg Loss: 6.3564, Accuracy: 0.5513, F1 score: 0.1600, HS: 0.0857
Valid Trial [7/10], LR: 0.0001, W: 2.828e-06, Avg Loss: 6.4136, Accuracy: 0.5242, F1 score: 0.1781, HS: 0.0980
Valid Trial [8/10], LR: 0.0011, W: 1.7089e-06, Avg Loss: 6.0138, Accuracy: 0.4838, F1 score: 0.1596, HS: 0.0889
Valid Trial [9/10], LR: 0.0006, W: 4.59e-07, Avg Loss: 5.9362, Accuracy: 0.4875, F1 score: 0.1613, HS: 0.0864
Train Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 3.1454, Accuracy: 0.2505, F1 score: 0.1772, HS: 0.0975
Valid Trial [0/200], LR: 0.001, W: 0.01, Avg Loss: 2.9678, Accuracy: 0.2635, F1 score: 0.1934, HS: 0.1073

Train Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.0876, Accuracy: 0.3514, F1 score: 0.2088, HS: 0.1209
Valid Trial [1/200], LR: 0.001, W: 0.01, Avg Loss: 2.6252, Accuracy: 0.4655, F1 score: 0.2448, HS: 0.1454

Train Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 1.7893, Accuracy: 0.4452, F1 score: 0.2368, HS: 0.1402
Valid Trial [2/200], LR: 0.001, W: 0.01, Avg Loss: 2.3733, Accuracy: 0.4946, F1 score: 0.2559, HS: 0.1502

Train Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 1.6047, Accuracy: 0.5438, F1 score: 0.2724, HS: 0.1651
Valid Trial [3/200], LR: 0.001, W: 0.01, Avg Loss: 2.6666, Accuracy: 0.5433, F1 score: 0.2730, HS: 0.1616

Train Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 1.6849, Accuracy: 0.4936, F1 score: 0.2548, HS: 0.1557
Valid Trial [4/200], LR: 0.001, W: 0.01, Avg Loss: 2.6975, Accuracy: 0.5678, F1 score: 0.2848, HS: 0.1727

Train Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 1.6448, Accuracy: 0.5340, F1 score: 0.2692, HS: 0.1637
Valid Trial [5/200], LR: 0.001, W: 0.01, Avg Loss: 2.8905, Accuracy: 0.5353, F1 score: 0.2617, HS: 0.1531

Train Trial [6/200], LR: 0.001, W: 0.01, Avg Loss: 1.5451, Accuracy: 0.5359, F1 score: 0.2718, HS: 0.1644
Valid Trial [6/200], LR: 0.00075, W: 0.01, Avg Loss: 2.4340, Accuracy: 0.5726, F1 score: 0.2857, HS: 0.1728

Train Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 1.3463, Accuracy: 0.6013, F1 score: 0.3033, HS: 0.1875
Valid Trial [7/200], LR: 0.00075, W: 0.01, Avg Loss: 2.6215, Accuracy: 0.6507, F1 score: 0.3286, HS: 0.1992

Train Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 1.1870, Accuracy: 0.6599, F1 score: 0.3387, HS: 0.2151
Valid Trial [8/200], LR: 0.00075, W: 0.01, Avg Loss: 2.9227, Accuracy: 0.6638, F1 score: 0.3356, HS: 0.2066

Train Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0825, Accuracy: 0.6944, F1 score: 0.3631, HS: 0.2340
Valid Trial [9/200], LR: 0.00075, W: 0.01, Avg Loss: 3.0543, Accuracy: 0.6684, F1 score: 0.3326, HS: 0.2089

Train Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 1.0020, Accuracy: 0.7213, F1 score: 0.3859, HS: 0.2539
Valid Trial [10/200], LR: 0.00075, W: 0.01, Avg Loss: 3.2592, Accuracy: 0.7544, F1 score: 0.3938, HS: 0.2563

Train Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9770, Accuracy: 0.7396, F1 score: 0.4018, HS: 0.2635
Valid Trial [11/200], LR: 0.00075, W: 0.01, Avg Loss: 3.9442, Accuracy: 0.7436, F1 score: 0.3852, HS: 0.2458

Train Trial [12/200], LR: 0.00075, W: 0.01, Avg Loss: 0.9589, Accuracy: 0.7506, F1 score: 0.4123, HS: 0.2704
Valid Trial [12/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 2.9760, Accuracy: 0.7302, F1 score: 0.3757, HS: 0.2370

Train Trial [13/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8583, Accuracy: 0.7774, F1 score: 0.4403, HS: 0.2966
Valid Trial [13/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.8681, Accuracy: 0.7570, F1 score: 0.3989, HS: 0.2548

Train Trial [14/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.8404, Accuracy: 0.7845, F1 score: 0.4485, HS: 0.3057
Valid Trial [14/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.6828, Accuracy: 0.7647, F1 score: 0.4032, HS: 0.2642

Train Trial [15/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7907, Accuracy: 0.7911, F1 score: 0.4564, HS: 0.3088
Valid Trial [15/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.2324, Accuracy: 0.7729, F1 score: 0.4127, HS: 0.2716

Train Trial [16/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7097, Accuracy: 0.8248, F1 score: 0.5001, HS: 0.3502
Valid Trial [16/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 3.2503, Accuracy: 0.7803, F1 score: 0.4199, HS: 0.2801

Train Trial [17/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.7037, Accuracy: 0.8137, F1 score: 0.4857, HS: 0.3392
Valid Trial [17/200], LR: 0.0005625000000000001, W: 0.01, Avg Loss: 4.1020, Accuracy: 0.7934, F1 score: 0.4296, HS: 0.2829

Train Trial [18/200], LR: 0.0005625, W: 0.01, Avg Loss: 0.6852, Accuracy: 0.8289, F1 score: 0.5068, HS: 0.3607
Valid Trial [18/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.7679, Accuracy: 0.8040, F1 score: 0.4379, HS: 0.2938

Train Trial [19/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5985, Accuracy: 0.8450, F1 score: 0.5326, HS: 0.3897
Valid Trial [19/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.4524, Accuracy: 0.8217, F1 score: 0.4640, HS: 0.3165

Train Trial [20/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5860, Accuracy: 0.8584, F1 score: 0.5538, HS: 0.4072
Valid Trial [20/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.3519, Accuracy: 0.8105, F1 score: 0.4481, HS: 0.3067

Train Trial [21/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5991, Accuracy: 0.8517, F1 score: 0.5430, HS: 0.4029
Valid Trial [21/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.3721, Accuracy: 0.8151, F1 score: 0.4467, HS: 0.3016

Train Trial [22/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5501, Accuracy: 0.8637, F1 score: 0.5646, HS: 0.4170
Valid Trial [22/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 5.2549, Accuracy: 0.8205, F1 score: 0.4606, HS: 0.3101

Train Trial [23/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.5528, Accuracy: 0.8649, F1 score: 0.5661, HS: 0.4170
Valid Trial [23/200], LR: 0.00042187500000000005, W: 0.01, Avg Loss: 4.7626, Accuracy: 0.8182, F1 score: 0.4519, HS: 0.3044

Train Trial [24/200], LR: 0.0004219, W: 0.01, Avg Loss: 0.4960, Accuracy: 0.8766, F1 score: 0.5886, HS: 0.4407
Valid Trial [24/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 6.1890, Accuracy: 0.8450, F1 score: 0.4954, HS: 0.3615

Train Trial [25/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4754, Accuracy: 0.8830, F1 score: 0.6016, HS: 0.4537
Valid Trial [25/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 6.4553, Accuracy: 0.8416, F1 score: 0.4745, HS: 0.3222

Train Trial [26/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4363, Accuracy: 0.8915, F1 score: 0.6197, HS: 0.4750
Valid Trial [26/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 6.5053, Accuracy: 0.8459, F1 score: 0.4882, HS: 0.3417

Train Trial [27/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4255, Accuracy: 0.8958, F1 score: 0.6296, HS: 0.4849
Valid Trial [27/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 7.0562, Accuracy: 0.8598, F1 score: 0.5148, HS: 0.3580

Train Trial [28/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4085, Accuracy: 0.9025, F1 score: 0.6443, HS: 0.4963
Valid Trial [28/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 7.2377, Accuracy: 0.8613, F1 score: 0.5183, HS: 0.3688

Train Trial [29/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4200, Accuracy: 0.8978, F1 score: 0.6342, HS: 0.4865
Valid Trial [29/200], LR: 0.00031640625000000006, W: 0.01, Avg Loss: 6.5138, Accuracy: 0.8621, F1 score: 0.5189, HS: 0.3616

Train Trial [30/200], LR: 0.0003164, W: 0.01, Avg Loss: 0.4627, Accuracy: 0.8872, F1 score: 0.6106, HS: 0.4637
Valid Trial [30/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 6.3576, Accuracy: 0.8427, F1 score: 0.4860, HS: 0.3266

Train Trial [31/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3924, Accuracy: 0.9031, F1 score: 0.6467, HS: 0.4987
Valid Trial [31/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 7.3416, Accuracy: 0.8692, F1 score: 0.5244, HS: 0.3682

Train Trial [32/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3636, Accuracy: 0.9144, F1 score: 0.6739, HS: 0.5374
Valid Trial [32/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 6.6751, Accuracy: 0.8769, F1 score: 0.5424, HS: 0.3874

Train Trial [33/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3761, Accuracy: 0.9041, F1 score: 0.6486, HS: 0.5032
Valid Trial [33/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 6.7822, Accuracy: 0.8687, F1 score: 0.5281, HS: 0.3795

Train Trial [34/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3236, Accuracy: 0.9238, F1 score: 0.6996, HS: 0.5643
Valid Trial [34/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 7.4815, Accuracy: 0.8806, F1 score: 0.5470, HS: 0.3983

Train Trial [35/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3276, Accuracy: 0.9197, F1 score: 0.6879, HS: 0.5550
Valid Trial [35/200], LR: 0.00023730468750000005, W: 0.01, Avg Loss: 7.9509, Accuracy: 0.8786, F1 score: 0.5429, HS: 0.3846

Train Trial [36/200], LR: 0.0002373, W: 0.01, Avg Loss: 0.3461, Accuracy: 0.9203, F1 score: 0.6899, HS: 0.5524
Valid Trial [36/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 7.0833, Accuracy: 0.8598, F1 score: 0.5080, HS: 0.3526

Train Trial [37/200], LR: 0.000178, W: 0.01, Avg Loss: 0.3303, Accuracy: 0.9180, F1 score: 0.6836, HS: 0.5443
Valid Trial [37/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 8.1782, Accuracy: 0.8889, F1 score: 0.5667, HS: 0.4083

Train Trial [38/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2917, Accuracy: 0.9280, F1 score: 0.7113, HS: 0.5821
Valid Trial [38/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 8.0193, Accuracy: 0.8855, F1 score: 0.5573, HS: 0.4022

Train Trial [39/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2608, Accuracy: 0.9361, F1 score: 0.7352, HS: 0.6073
Valid Trial [39/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 9.4600, Accuracy: 0.8872, F1 score: 0.5629, HS: 0.4054

Train Trial [40/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2478, Accuracy: 0.9402, F1 score: 0.7483, HS: 0.6209
Valid Trial [40/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 9.8874, Accuracy: 0.8983, F1 score: 0.5765, HS: 0.4270

Train Trial [41/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2478, Accuracy: 0.9400, F1 score: 0.7475, HS: 0.6217
Valid Trial [41/200], LR: 0.00017797851562500002, W: 0.01, Avg Loss: 8.9442, Accuracy: 0.8949, F1 score: 0.5724, HS: 0.4126

Train Trial [42/200], LR: 0.000178, W: 0.01, Avg Loss: 0.2403, Accuracy: 0.9434, F1 score: 0.7580, HS: 0.6344
Valid Trial [42/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 8.5422, Accuracy: 0.8954, F1 score: 0.5815, HS: 0.4194

Train Trial [43/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2385, Accuracy: 0.9442, F1 score: 0.7608, HS: 0.6401
Valid Trial [43/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 9.3232, Accuracy: 0.8923, F1 score: 0.5734, HS: 0.4260

Train Trial [44/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2237, Accuracy: 0.9461, F1 score: 0.7670, HS: 0.6512
Valid Trial [44/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 9.1931, Accuracy: 0.8966, F1 score: 0.5784, HS: 0.4233

Train Trial [45/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2308, Accuracy: 0.9453, F1 score: 0.7645, HS: 0.6478
Valid Trial [45/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 9.8803, Accuracy: 0.8980, F1 score: 0.5818, HS: 0.4248

Train Trial [46/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2081, Accuracy: 0.9486, F1 score: 0.7758, HS: 0.6639
Valid Trial [46/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 10.4179, Accuracy: 0.9068, F1 score: 0.6007, HS: 0.4512

Train Trial [47/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2231, Accuracy: 0.9483, F1 score: 0.7745, HS: 0.6619
Valid Trial [47/200], LR: 0.00013348388671875002, W: 0.01, Avg Loss: 9.0773, Accuracy: 0.9009, F1 score: 0.5896, HS: 0.4382

Train Trial [48/200], LR: 0.0001335, W: 0.01, Avg Loss: 0.2127, Accuracy: 0.9516, F1 score: 0.7860, HS: 0.6784
Valid Trial [48/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 9.1311, Accuracy: 0.9009, F1 score: 0.5935, HS: 0.4407

Train Trial [49/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.2124, Accuracy: 0.9487, F1 score: 0.7761, HS: 0.6624
Valid Trial [49/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 9.2134, Accuracy: 0.8949, F1 score: 0.5744, HS: 0.4142

Train Trial [50/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.1843, Accuracy: 0.9559, F1 score: 0.8013, HS: 0.6915
Valid Trial [50/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 9.8532, Accuracy: 0.9068, F1 score: 0.5998, HS: 0.4420

Train Trial [51/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.1755, Accuracy: 0.9591, F1 score: 0.8130, HS: 0.7127
Valid Trial [51/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 10.6812, Accuracy: 0.9054, F1 score: 0.5971, HS: 0.4503

Train Trial [52/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.1752, Accuracy: 0.9602, F1 score: 0.8170, HS: 0.7198
Valid Trial [52/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 10.7206, Accuracy: 0.9048, F1 score: 0.5897, HS: 0.4329

Train Trial [53/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.1861, Accuracy: 0.9575, F1 score: 0.8070, HS: 0.7057
Valid Trial [53/200], LR: 0.00010011291503906251, W: 0.01, Avg Loss: 9.6767, Accuracy: 0.8991, F1 score: 0.5835, HS: 0.4283

Train Trial [54/200], LR: 0.0001001, W: 0.01, Avg Loss: 0.1848, Accuracy: 0.9552, F1 score: 0.7987, HS: 0.6903
Valid Trial [54/200], LR: 0.0001, W: 0.01, Avg Loss: 9.7971, Accuracy: 0.9051, F1 score: 0.5954, HS: 0.4380

Train Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1860, Accuracy: 0.9584, F1 score: 0.8102, HS: 0.7095
Valid Trial [55/200], LR: 0.0001, W: 0.01, Avg Loss: 9.4269, Accuracy: 0.8994, F1 score: 0.5862, HS: 0.4314

Train Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 0.1909, Accuracy: 0.9559, F1 score: 0.8012, HS: 0.6940
Valid Trial [56/200], LR: 0.0001, W: 0.01, Avg Loss: 9.6509, Accuracy: 0.9006, F1 score: 0.5870, HS: 0.4314

Out of patience!
Best epoch: 46
Test Trial [1/1], LR: 0.0001, W: 0.001, Avg Loss: 93.6853, Accuracy: 0.8959, F1 score: 0.5665, HS: 0.4201
Predicciones guardadas en ../outputs\alexnet\blur\46L_testval_weighted_1\predictions.csv
(234, 45)
(234, 45)
HS final, NUM_LABELS: 0.4218743270025321, 45
{'BATCH_SIZE': 100, 'optimizer': 'Adam', 'scheduler': 'ReduceLROnPlateau', 'criterion': 'BCEWithLogitsLoss', 'epochs': 200, 'best_epoch': 46, 'data_flags': 'blur', 'use_pos_weights': True, 'pos_weights_factor': 1, 'NUM_LABELS': 45, 'use_testval': True, 'TH_TRAIN': 0.5, 'TH_VAL': 0.5, 'TH_TEST': 0.5, 'HS_FINAL': 0.4218743270025321, 'patience': 10}
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
========================================================================================================================================================================================================================================================================================================================================================================
